Date,Stock Name,Action,Quantity,Price,Amount,Cash,TMS Khata Value,Portfolio Value,Profit/Loss,Gain %,Reason
"Apr 09, 2024",CFCL,BUY,116,386.0,44776.0,881607.6,527630.0,1409237.6,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",GFCL,BUY,90,494.9,44541.0,837066.6,572171.0,1409237.6,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",GMFIL,BUY,117,382.0,44694.0,792372.6,616865.0,1409237.6,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",PROFL,BUY,135,332.0,44820.0,747552.6,661685.0,1409237.6,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",EDBL,BUY,99,363.4,35976.6,711576.0,697661.6,1409237.6,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 25, 2024",PROFL,SELL,135,328.0,44280.0,755856.0,652841.6,1408697.6,-540.0,-1.20%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.7%)
"Apr 30, 2024",PROFL,BUY,128,349.0,44672.0,711184.0,697513.6,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 53.3%)"
"May 13, 2024",ADBL,BUY,208,245.0,50960.0,660224.0,748473.6,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 63.3%)"
"May 19, 2024",PCBL,BUY,302,198.4,59916.8,600307.2,808390.4,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 73.3%)"
"May 20, 2024",EBL,BUY,95,532.0,50540.0,549767.2,858930.4,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 83.3%)"
"May 22, 2024",SANIMA,BUY,191,267.0,50997.0,498770.2,909927.4,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 90.0%)"
"May 26, 2024",ALICL,BUY,82,584.4,47920.8,450849.4,957848.2,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 90.0%)"
"May 27, 2024",CZBIL,BUY,284,179.0,50836.0,400013.4,1008684.2,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 27, 2024",GBBL,BUY,129,369.9,47717.1,352296.3,1056401.3,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 27, 2024",JBBL,BUY,141,295.8,41707.8,310588.5,1098109.1,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 27, 2024",NABIL,BUY,76,507.9,38600.4,271988.1,1136709.5,1408697.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 29, 2024",NABBC,SELL,111,635.0,70485.0,342473.1,1091199.5,1433672.6,24975.0,+54.88%,[Profit Booking] Target Achieved: +54.88% gain. (Market Health: 76.7%)
"May 29, 2024",NMB,BUY,256,199.0,50944.0,291529.1,1142143.5,1433672.6,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 76.7%)"
"May 29, 2024",KBL,BUY,319,146.0,46574.0,244955.1,1188717.5,1433672.6,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 76.7%)"
"May 29, 2024",SBI,BUY,105,301.9,31699.5,213255.6,1220417.0,1433672.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 76.7%)"
"Jun 02, 2024",GFCL,SELL,90,464.9,41841.0,255096.6,1175876.0,1430972.6,-2700.0,-6.06%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 73.3%)
"Jun 02, 2024",GBBL,SELL,129,361.1,46581.9,301678.5,1128158.9,1429837.4,-1135.2,-2.38%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 73.3%)
"Jun 02, 2024",NABBC,BUY,67,577.0,38659.0,263019.5,1166817.9,1429837.4,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 73.3%)"
"Jun 04, 2024",GBIME,BUY,200,184.0,36800.0,226219.5,1203617.9,1429837.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 80.0%)"
"Jun 04, 2024",HBL,BUY,165,191.0,31515.0,194704.5,1235132.9,1429837.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 80.0%)"
"Jun 05, 2024",JFL,SELL,102,579.3,59088.6,253793.1,1196372.9,1450166.0,20328.6,+52.45%,[Profit Booking] Target Achieved: +52.45% gain. (Market Health: 73.3%)
"Jun 10, 2024",JFL,BUY,76,563.5,42826.0,210967.1,1239198.9,1450166.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 63.3%)"
"Jun 11, 2024",CIT,BUY,16,2155.0,34480.0,176487.1,1273678.9,1450166.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 83.3%)"
"Jun 11, 2024",GBBL,BUY,81,366.0,29646.0,146841.1,1303324.9,1450166.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 83.3%)"
"Jun 11, 2024",MBL,BUY,108,176.0,19008.0,127833.1,1322332.9,1450166.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 83.3%)"
"Jun 12, 2024",GFCL,BUY,52,483.0,25116.0,102717.1,1347448.9,1450166.0,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 83.3%)"
"Jun 13, 2024",CORBL,SELL,174,530.0,92220.0,194937.1,1287766.9,1482704.0,32538.0,+54.52%,[Profit Booking] Target Achieved: +54.52% gain. (Market Health: 90.0%)
"Jun 18, 2024",CORBL,BUY,49,510.0,24990.0,169947.1,1312756.9,1482704.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 73.3%)"
"Jun 19, 2024",JBBL,SELL,141,286.0,40326.0,210273.1,1271049.1,1481322.2,-1381.8,-3.31%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 66.7%)
"Jun 19, 2024",GBBL,SELL,81,359.0,29079.0,239352.1,1241403.1,1480755.2,-567.0,-1.91%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 66.7%)
"Jun 19, 2024",NHPC,BUY,260,147.2,38272.0,201080.1,1279675.1,1480755.2,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 66.7%)"
"Jun 19, 2024",LICN,BUY,18,1382.0,24876.0,176204.1,1304551.1,1480755.2,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 66.7%)"
"Jun 23, 2024",NHPC,SELL,260,143.0,37180.0,213384.1,1266279.1,1479663.2,-1092.0,-2.85%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 56.7%)
"Jul 01, 2024",ALICL,SELL,82,551.0,45182.0,258566.1,1218358.3,1476924.4,-2738.8,-5.72%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Jul 01, 2024",GBIME,SELL,200,173.9,34780.0,293346.1,1181558.3,1474904.4,-2020.0,-5.49%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Jul 02, 2024",HBL,SELL,165,183.0,30195.0,323541.1,1150043.3,1473584.4,-1320.0,-4.19%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 93.3%)
"Jul 04, 2024",CIT,SELL,16,1920.0,30720.0,354261.1,1115563.3,1469824.4,-3760.0,-10.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 86.7%)
"Jul 08, 2024",ALICL,BUY,85,595.0,50575.0,303686.1,1166138.3,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"Jul 09, 2024",JBBL,BUY,159,320.0,50880.0,252806.1,1217018.3,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"Jul 14, 2024",GBBL,BUY,109,392.2,42749.8,210056.3,1259768.1,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 15, 2024",CHCL,BUY,76,465.0,35340.0,174716.3,1295108.1,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 15, 2024",HBL,BUY,145,204.2,29609.0,145107.3,1324717.1,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 16, 2024",BPCL,BUY,76,322.0,24472.0,120635.3,1349189.1,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 16, 2024",GBIME,BUY,102,201.0,20502.0,100133.3,1369691.1,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 16, 2024",NHPC,BUY,97,175.0,16975.0,83158.3,1386666.1,1469824.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 17, 2024",CFCL,SELL,116,603.9,70052.4,153210.7,1341890.1,1495100.8,25276.4,+56.45%,[Profit Booking] Target Achieved: +56.45% gain. (Market Health: 96.7%)
"Jul 17, 2024",AHPC,BUY,128,203.0,25984.0,127226.7,1367874.1,1495100.8,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 21, 2024",CFCL,BUY,29,610.0,17690.0,109536.7,1385564.1,1495100.8,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Jul 25, 2024",GFCL,SELL,52,725.0,37700.0,147236.7,1360448.1,1507684.8,12584.0,+50.10%,[Profit Booking] Target Achieved: +50.10% gain. (Market Health: 100.0%)
"Jul 28, 2024",ADBL,SELL,208,387.2,80537.6,227774.3,1309488.1,1537262.4,29577.6,+58.04%,[Profit Booking] Target Achieved: +58.04% gain. (Market Health: 100.0%)
"Jul 29, 2024",KBL,SELL,319,222.0,70818.0,298592.3,1262914.1,1561506.4,24244.0,+52.05%,[Profit Booking] Target Achieved: +52.05% gain. (Market Health: 100.0%)
"Jul 29, 2024",GFCL,BUY,54,769.0,41526.0,257066.3,1304440.1,1561506.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Jul 30, 2024",GMFIL,SELL,117,600.0,70200.0,327266.3,1259746.1,1587012.4,25506.0,+57.07%,[Profit Booking] Target Achieved: +57.07% gain. (Market Health: 100.0%)
"Jul 30, 2024",PROFL,SELL,128,543.4,69555.2,396821.5,1215074.1,1611895.6,24883.2,+55.70%,[Profit Booking] Target Achieved: +55.70% gain. (Market Health: 100.0%)
"Jul 31, 2024",ICFC,SELL,77,777.1,59836.7,456658.2,1176112.1,1632770.3,20874.7,+53.58%,[Profit Booking] Target Achieved: +53.58% gain. (Market Health: 100.0%)
"Jul 31, 2024",PCBL,SELL,302,300.0,90600.0,547258.2,1116195.3,1663453.5,30683.2,+51.21%,[Profit Booking] Target Achieved: +51.21% gain. (Market Health: 100.0%)
"Jul 31, 2024",JFL,SELL,76,855.0,64980.0,612238.2,1073369.3,1685607.5,22154.0,+51.73%,[Profit Booking] Target Achieved: +51.73% gain. (Market Health: 100.0%)
"Aug 05, 2024",PROFL,BUY,66,630.0,41580.0,570658.2,1114949.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 05, 2024",GMFIL,BUY,63,614.0,38682.0,531976.2,1153631.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 05, 2024",JFL,BUY,50,770.0,38500.0,493476.2,1192131.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 05, 2024",ADBL,BUY,93,386.0,35898.0,457578.2,1228029.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 05, 2024",PCBL,BUY,122,294.5,35929.0,421649.2,1263958.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 06, 2024",CIT,BUY,21,2340.0,49140.0,372509.2,1313098.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 100.0%)"
"Aug 06, 2024",ICFC,BUY,66,679.0,44814.0,327695.2,1357912.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 12, 2024",KBL,BUY,175,222.0,38850.0,288845.2,1396762.3,1685607.5,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 14, 2024",EDBL,SELL,99,549.0,54351.0,343196.2,1360785.7,1703981.9,18374.4,+51.07%,[Profit Booking] Target Achieved: +51.07% gain. (Market Health: 100.0%)
"Aug 14, 2024",NHPC,SELL,97,271.8,26364.6,369560.8,1343810.7,1713371.5,9389.6,+55.31%,[Profit Booking] Target Achieved: +55.31% gain. (Market Health: 100.0%)
"Aug 14, 2024",AHPC,SELL,128,312.0,39936.0,409496.8,1317826.7,1727323.5,13952.0,+53.69%,[Profit Booking] Target Achieved: +53.69% gain. (Market Health: 100.0%)
"Aug 14, 2024",GFCL,SELL,54,1177.8,63601.2,473098.0,1276300.7,1749398.7,22075.2,+53.16%,[Profit Booking] Target Achieved: +53.16% gain. (Market Health: 100.0%)
"Aug 15, 2024",CZBIL,SELL,284,277.5,78810.0,551908.0,1225464.7,1777372.7,27974.0,+55.03%,[Profit Booking] Target Achieved: +55.03% gain. (Market Health: 100.0%)
"Aug 15, 2024",MBL,SELL,108,278.0,30024.0,581932.0,1206456.7,1788388.7,11016.0,+57.95%,[Profit Booking] Target Achieved: +57.95% gain. (Market Health: 100.0%)
"Aug 15, 2024",BPCL,SELL,76,486.2,36951.2,618883.2,1181984.7,1800867.9,12479.2,+50.99%,[Profit Booking] Target Achieved: +50.99% gain. (Market Health: 100.0%)
"Aug 18, 2024",LICN,SELL,18,2271.5,40887.0,659770.2,1157108.7,1816878.9,16011.0,+64.36%,[Profit Booking] Target Achieved: +64.36% gain. (Market Health: 100.0%)
"Aug 18, 2024",GFCL,BUY,37,1111.0,41107.0,618663.2,1198215.7,1816878.9,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 18, 2024",NHPC,BUY,160,262.0,41920.0,576743.2,1240135.7,1816878.9,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 18, 2024",EDBL,BUY,71,549.0,38979.0,537764.2,1279114.7,1816878.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 21, 2024",SBI,SELL,105,470.0,49350.0,587114.2,1247415.2,1834529.4,17650.5,+55.68%,[Profit Booking] Target Achieved: +55.68% gain. (Market Health: 100.0%)
"Aug 21, 2024",CZBIL,BUY,142,273.6,38851.2,548263.0,1286266.4,1834529.4,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 21, 2024",MBL,BUY,139,279.9,38906.1,509356.9,1325172.5,1834529.4,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 22, 2024",CORBL,SELL,49,826.4,40493.6,549850.5,1300182.5,1850033.0,15503.6,+62.04%,[Profit Booking] Target Achieved: +62.04% gain. (Market Health: 100.0%)
"Aug 22, 2024",LICN,BUY,17,2437.0,41429.0,508421.5,1341611.5,1850033.0,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 25, 2024",SBI,BUY,84,461.0,38724.0,469697.5,1380335.5,1850033.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 27, 2024",CORBL,BUY,46,832.0,38272.0,431425.5,1418607.5,1850033.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Sep 01, 2024",JFL,SELL,50,648.1,32405.0,463830.5,1380107.5,1843938.0,-6095.0,-15.83%,[Stop Loss] Stop-Loss hit at -15.83%. (Market Health: 96.7%)
"Sep 03, 2024",AHPC,BUY,123,317.0,38991.0,424839.5,1419098.5,1843938.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 96.7%)"
"Sep 03, 2024",BPCL,BUY,78,495.0,38610.0,386229.5,1457708.5,1843938.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 96.7%)"
"Sep 08, 2024",CZBIL,SELL,142,232.0,32944.0,419173.5,1418857.3,1838030.8,-5907.2,-15.20%,[Stop Loss] Stop-Loss hit at -15.20%. (Market Health: 96.7%)
"Sep 11, 2024",MBL,SELL,139,236.6,32887.4,452060.9,1379951.2,1832012.1,-6018.7,-15.47%,[Stop Loss] Stop-Loss hit at -15.47%. (Market Health: 73.3%)
"Sep 11, 2024",LICN,SELL,17,2070.4,35196.8,487257.7,1338522.2,1825779.9,-6232.2,-15.04%,[Stop Loss] Stop-Loss hit at -15.04%. (Market Health: 73.3%)
"Sep 16, 2024",NHPC,SELL,160,221.0,35360.0,522617.7,1296602.2,1819219.9,-6560.0,-15.65%,[Stop Loss] Stop-Loss hit at -15.65%. (Market Health: 43.3%)
"Sep 18, 2024",GFCL,SELL,37,881.0,32597.0,555214.7,1255495.2,1810709.9,-8510.0,-20.70%,[Stop Loss] Stop-Loss hit at -20.70%. (Market Health: 53.3%)
"Sep 18, 2024",BPCL,SELL,78,415.0,32370.0,587584.7,1216885.2,1804469.9,-6240.0,-16.16%,[Stop Loss] Stop-Loss hit at -16.16%. (Market Health: 53.3%)
"Sep 23, 2024",NABIL,SELL,76,568.0,43168.0,630752.7,1178284.8,1809037.5,4567.6,+11.83%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 23, 2024",CHCL,SELL,76,543.0,41268.0,672020.7,1142944.8,1814965.5,5928.0,+16.77%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 23, 2024",PROFL,SELL,66,529.0,34914.0,706934.7,1101364.8,1808299.5,-6666.0,-16.03%,[Stop Loss] Stop-Loss hit at -16.03%. (Market Health: 20.0%)
"Sep 23, 2024",GMFIL,SELL,63,506.1,31884.3,738819.0,1062682.8,1801501.8,-6797.7,-17.57%,[Stop Loss] Stop-Loss hit at -17.57%. (Market Health: 20.0%)
"Sep 23, 2024",AHPC,SELL,123,263.9,32459.7,771278.7,1023691.8,1794970.5,-6531.3,-16.75%,[Stop Loss] Stop-Loss hit at -16.75%. (Market Health: 20.0%)
"Sep 24, 2024",CFCL,SELL,29,499.1,14473.9,785752.6,1006001.8,1791754.4,-3216.1,-18.18%,[Stop Loss] Stop-Loss hit at -18.18%. (Market Health: 10.0%)
"Sep 25, 2024",NMB,SELL,256,250.0,64000.0,849752.6,955057.8,1804810.4,13056.0,+25.63%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 25, 2024",ALICL,SELL,85,677.0,57545.0,907297.6,904482.8,1811780.4,6970.0,+13.78%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 25, 2024",HBL,SELL,145,246.0,35670.0,942967.6,874873.8,1817841.4,6061.0,+20.47%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 26, 2024",JBBL,SELL,159,330.5,52549.5,995517.1,823993.8,1819510.9,1669.5,+3.28%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",GBBL,SELL,109,426.0,46434.0,1041951.1,781244.0,1823195.1,3684.2,+8.62%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",PCBL,SELL,122,268.0,32696.0,1074647.1,745315.0,1819962.1,-3233.0,-9.00%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",ICFC,SELL,66,648.0,42768.0,1117415.1,700501.0,1817916.1,-2046.0,-4.57%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",SANIMA,SELL,191,331.9,63392.9,1180808.0,649504.0,1830312.0,12395.9,+24.31%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",GBIME,SELL,102,235.0,23970.0,1204778.0,629002.0,1833780.0,3468.0,+16.92%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",ADBL,SELL,93,352.3,32763.9,1237541.9,593104.0,1830645.9,-3134.1,-8.73%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",CIT,SELL,21,2094.0,43974.0,1281515.9,543964.0,1825479.9,-5166.0,-10.51%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Oct 01, 2024",EBL,SELL,95,615.0,58425.0,1339940.9,493424.0,1833364.9,7885.0,+15.60%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Oct 02, 2024",KBL,SELL,175,217.0,37975.0,1377915.9,454574.0,1832489.9,-875.0,-2.25%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 30.0%)
"Oct 02, 2024",SBI,SELL,84,443.0,37212.0,1415127.9,415850.0,1830977.9,-1512.0,-3.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 30.0%)
"Oct 06, 2024",AHPC,BUY,141,276.0,38916.0,1376211.9,454766.0,1830977.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 63.3%)"
"Oct 06, 2024",GFCL,BUY,35,1084.0,37940.0,1338271.9,492706.0,1830977.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 63.3%)"
"Oct 06, 2024",LICN,BUY,18,2101.0,37818.0,1300453.9,530524.0,1830977.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 63.3%)"
"Oct 16, 2024",NABBC,SELL,67,648.8,43469.6,1343923.5,491865.0,1835788.5,4810.6,+12.44%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 93.3%)
"Oct 20, 2024",NMB,BUY,160,280.1,44816.0,1299107.5,536681.0,1835788.5,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross (Market Health: 60.0%)"
"Oct 21, 2024",LICN,SELL,18,2043.0,36774.0,1335881.5,498863.0,1834744.5,-1044.0,-2.76%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Oct 22, 2024",SBI,BUY,73,488.9,35689.7,1300191.8,534552.7,1834744.5,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 56.7%)"
"Oct 28, 2024",MBL,BUY,143,251.0,35893.0,1264298.8,570445.7,1834744.5,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 46.7%)"
