Date,Stock Name,Action,Quantity,Price,Amount,Cash,TMS Khata Value,Portfolio Value,Profit/Loss,Gain %,Reason
"Dec 20, 2023",PROFL,BUY,45,328.0,14760.0,100101.1,1229939.7,1356558.6,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Dec 21, 2023",JBBL,BUY,65,305.8,19877.0,80224.1,1249816.7,1332481.3,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Dec 21, 2023",KBL,BUY,97,164.1,15917.7,64306.4,1265734.4,1332481.3,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Dec 21, 2023",SANIMA,BUY,41,265.7,10893.7,53412.7,1276628.1,1332481.3,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Dec 21, 2023",SBI,BUY,23,312.0,7176.0,46236.7,1283804.1,1332481.3,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Dec 24, 2023",CZBIL,BUY,33,180.0,5940.0,40296.7,1289744.1,1311584.2,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 93.3%)"
"Jan 11, 2024",MBL,BUY,27,203.0,5481.0,34815.7,1295225.1,1321838.6,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 76.7%)"
"Jan 16, 2024",GBIME,BUY,26,209.4,5444.4,29371.3,1300669.5,1371231.9,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jan 17, 2024",ADBL,BUY,16,247.0,3952.0,25419.3,1304621.5,1356865.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 96.7%)"
"Jan 28, 2024",SBI,SELL,23,298.9,6874.7,32294.0,1297445.5,1320914.4,-301.3,-4.20%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 56.7%)
"Jan 29, 2024",LICN,SELL,34,1409.0,47906.0,80200.0,1247125.5,1313348.9,-2414.0,-4.80%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.0%)
"Jan 29, 2024",CHCL,SELL,95,493.9,46920.5,127120.5,1196205.5,1313348.9,-3999.5,-7.85%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.0%)
"Jan 29, 2024",GBBL,SELL,151,384.1,57999.1,185119.6,1136530.3,1313348.9,-1676.1,-2.81%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.0%)
"Jan 29, 2024",GBIME,SELL,26,199.0,5174.0,190293.6,1131085.9,1313348.9,-270.4,-4.97%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.0%)
"Jan 30, 2024",ADBL,SELL,16,245.5,3928.0,194221.6,1127133.9,1316699.9,-24.0,-0.61%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Feb 01, 2024",AHPC,SELL,208,206.8,43014.4,237236.0,1076173.9,1292563.7,-7945.6,-15.59%,[Stop Loss] Stop-Loss hit at -15.59%. (Market Health: 40.0%)
"Feb 01, 2024",KBL,SELL,97,149.0,14453.0,251689.0,1060256.2,1292563.7,-1464.7,-9.20%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 40.0%)
"Feb 04, 2024",MBL,SELL,27,182.9,4938.3,256627.3,1054775.2,1296090.6,-542.7,-9.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 40.0%)
"Feb 07, 2024",HBL,SELL,203,200.0,40600.0,297227.3,1012957.2,1308268.1,-1218.0,-2.91%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 46.7%)
"Feb 08, 2024",CZBIL,SELL,33,169.0,5577.0,302804.3,1007017.2,1316746.4,-363.0,-6.11%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 50.0%)
"Feb 11, 2024",SANIMA,SELL,41,248.4,10184.4,312988.7,996123.5,1315530.8,-709.3,-6.51%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 46.7%)
"Feb 14, 2024",CIT,SELL,29,2113.0,61277.0,374265.7,937830.6,1325544.0,2984.1,+5.12%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Feb 14, 2024",CFCL,SELL,166,360.5,59843.0,434108.7,878087.2,1325544.0,99.6,+0.17%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Feb 14, 2024",GMFIL,SELL,132,373.0,49236.0,483344.7,827267.2,1325544.0,-1584.0,-3.12%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Feb 21, 2024",GFCL,SELL,127,435.2,55270.4,538615.1,767704.2,1301407.7,-4292.6,-7.21%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Feb 21, 2024",ICFC,SELL,81,485.0,39285.0,577900.1,726718.2,1301407.7,-1701.0,-4.15%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Feb 22, 2024",PCBL,SELL,195,197.0,38415.0,616315.1,687737.7,1298623.2,-565.5,-1.45%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Feb 22, 2024",JBBL,SELL,65,295.0,19175.0,635490.1,667860.7,1298623.2,-702.0,-3.53%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Feb 25, 2024",ALICL,SELL,88,578.0,50864.0,686354.1,608020.7,1295325.9,-8976.0,-15.00%,[Stop Loss] Stop-Loss hit at -15.00%. (Market Health: 13.3%)
"Feb 25, 2024",PROFL,SELL,45,315.6,14202.0,700556.1,593260.7,1295325.9,-558.0,-3.78%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 13.3%)
"Feb 26, 2024",BPCL,SELL,152,302.0,45904.0,746460.1,545380.7,1297851.7,-1976.0,-4.13%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 13.3%)
"Feb 27, 2024",EBL,SELL,93,510.0,47430.0,793890.1,494602.7,1298860.0,-3348.0,-6.59%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Feb 28, 2024",JFL,SELL,87,363.0,31581.0,825471.1,460585.7,1296783.0,-2436.0,-7.16%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 6.7%)
"Feb 28, 2024",NHPC,SELL,139,153.5,21336.5,846807.6,437164.2,1296783.0,-2085.0,-8.90%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 6.7%)
"Mar 07, 2024",EDBL,SELL,138,356.5,49197.0,896004.6,387912.0,1298343.0,-55.2,-0.11%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 13.3%)
"Mar 12, 2024",ICFC,BUY,77,506.0,38962.0,857042.6,426874.0,1300287.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 66.7%)"
"Mar 12, 2024",JFL,BUY,102,380.0,38760.0,818282.6,465634.0,1300287.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 66.7%)"
"Apr 09, 2024",CFCL,BUY,116,386.0,44776.0,773506.6,510410.0,1312810.3,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",GFCL,BUY,90,494.9,44541.0,728965.6,554951.0,1312810.3,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",GMFIL,BUY,117,382.0,44694.0,684271.6,599645.0,1312810.3,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",PROFL,BUY,135,332.0,44820.0,639451.6,644465.0,1312810.3,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 09, 2024",EDBL,BUY,99,363.4,35976.6,603475.0,680441.6,1312810.3,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 43.3%)"
"Apr 25, 2024",PROFL,SELL,135,328.0,44280.0,647755.0,635621.6,1299022.9,-540.0,-1.20%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 26.7%)
"Apr 30, 2024",PROFL,BUY,128,349.0,44672.0,603083.0,680293.6,1336152.8,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 53.3%)"
"May 13, 2024",ADBL,BUY,208,245.0,50960.0,552123.0,731253.6,1328040.4,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 63.3%)"
"May 19, 2024",PCBL,BUY,302,198.4,59916.8,492206.2,791170.4,1333702.8,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 73.3%)"
"May 20, 2024",EBL,BUY,95,532.0,50540.0,441666.2,841710.4,1331276.2,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 83.3%)"
"May 22, 2024",SANIMA,BUY,191,267.0,50997.0,390669.2,892707.4,1349955.5,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 90.0%)"
"May 26, 2024",ALICL,BUY,82,584.4,47920.8,342748.4,940628.2,1341230.4,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 90.0%)"
"May 27, 2024",CZBIL,BUY,284,179.0,50836.0,291912.4,991464.2,1346710.1,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 27, 2024",GBBL,BUY,126,369.9,46607.4,245305.0,1038071.6,1346710.1,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 27, 2024",JBBL,BUY,116,295.8,34312.8,210992.2,1072384.4,1346710.1,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 27, 2024",NABIL,BUY,54,507.9,27426.6,183565.6,1099811.0,1346710.1,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"May 29, 2024",NMB,BUY,156,199.0,31044.0,152521.6,1130855.0,1337488.2,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 76.7%)"
"May 29, 2024",KBL,BUY,167,146.0,24382.0,128139.6,1155237.0,1337488.2,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 76.7%)"
"May 29, 2024",SBI,BUY,55,301.9,16604.5,111535.1,1171841.5,1337488.2,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 76.7%)"
"Jun 02, 2024",GFCL,SELL,90,464.9,41841.0,153376.1,1127300.5,1338510.7,-2700.0,-6.06%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 73.3%)
"Jun 02, 2024",GBBL,SELL,126,361.1,45498.6,198874.7,1080693.1,1338510.7,-1108.8,-2.38%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 73.3%)
"Jun 04, 2024",GBIME,BUY,151,184.0,27784.0,171090.7,1108477.1,1342603.3,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 80.0%)"
"Jun 04, 2024",HBL,BUY,125,191.0,23875.0,147215.7,1132352.1,1342603.3,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Stable RSI, Golden Cross, Healthy Market Index (Market Health: 80.0%)"
"Jun 11, 2024",GBBL,BUY,68,366.0,24888.0,122327.7,1157240.1,1339917.5,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 83.3%)"
"Jun 11, 2024",MBL,BUY,90,176.0,15840.0,106487.7,1173080.1,1339917.5,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 83.3%)"
"Jun 12, 2024",GFCL,BUY,44,483.0,21252.0,85235.7,1194332.1,1351656.5,0.0,0.00%,"[Quant Buy] Confidence 100/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 83.3%)"
"Jun 19, 2024",JBBL,SELL,116,286.0,33176.0,118411.7,1160019.3,1342528.3,-1136.8,-3.31%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 66.7%)
"Jun 19, 2024",GBBL,SELL,68,359.0,24412.0,142823.7,1135131.3,1342528.3,-476.0,-1.91%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 66.7%)
"Jun 19, 2024",NHPC,BUY,155,147.2,22816.0,120007.7,1157947.3,1342528.3,0.0,0.00%,"[Quant Buy] Confidence 80/100: Strong Uptrend, Stable RSI, Positive Momentum, Golden Cross, Healthy Market Index (Market Health: 66.7%)"
"Jun 23, 2024",NHPC,SELL,155,143.0,22165.0,142172.7,1135131.3,1352021.6,-651.0,-2.85%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 56.7%)
"Jun 25, 2024",LICN,BUY,15,1377.0,20655.0,121517.7,1155786.3,1355540.4,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout (Market Health: 60.0%)"
"Jul 01, 2024",ALICL,SELL,82,551.0,45182.0,166699.7,1107865.5,1361632.1,-2738.8,-5.72%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Jul 01, 2024",GBIME,SELL,151,173.9,26258.9,192958.6,1080081.5,1361632.1,-1525.1,-5.49%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 53.3%)
"Jul 02, 2024",HBL,SELL,125,183.0,22875.0,215833.6,1056206.5,1385213.0,-1000.0,-4.19%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 93.3%)
"Jul 03, 2024",CIT,BUY,17,2136.0,36312.0,179521.6,1092518.5,1420421.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Stable RSI, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 86.7%)"
"Jul 08, 2024",ALICL,BUY,51,595.0,30345.0,149176.6,1122863.5,1419300.7,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"Jul 09, 2024",JBBL,BUY,79,320.0,25280.0,123896.6,1148143.5,1424247.0,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 86.7%)"
"Jul 14, 2024",JFL,SELL,102,825.0,84150.0,208046.6,1109383.5,1475824.3,45390.0,+117.11%,[Profit Booking] Target Achieved: +117.11% gain. (Market Health: 96.7%)
"Jul 14, 2024",GBBL,BUY,90,392.2,35298.0,172748.6,1144681.5,1475824.3,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 15, 2024",CHCL,BUY,63,465.0,29295.0,143453.6,1173976.5,1470435.7,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 15, 2024",HBL,BUY,119,204.2,24299.8,119153.8,1198276.3,1470435.7,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 16, 2024",BPCL,BUY,62,322.0,19964.0,99189.8,1218240.3,1511385.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 16, 2024",GBIME,BUY,83,201.0,16683.0,82506.8,1234923.3,1511385.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 16, 2024",NHPC,BUY,80,175.0,14000.0,68506.8,1248923.3,1511385.9,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Jul 17, 2024",AHPC,BUY,57,203.0,11571.0,56935.8,1260494.3,1547857.2,0.0,0.00%,"[Quant Buy] Confidence 85/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross, Healthy Market Index (Market Health: 96.7%)"
"Aug 01, 2024",CORBL,SELL,174,692.3,120460.2,177396.0,1200812.3,1759747.8,60778.2,+101.84%,[Profit Booking] Target Achieved: +101.84% gain. (Market Health: 100.0%)
"Aug 01, 2024",JFL,BUY,28,815.0,22820.0,154576.0,1223632.3,1759747.8,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 07, 2024",CORBL,BUY,29,680.0,19720.0,134856.0,1243352.3,1719524.8,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 12, 2024",GFCL,SELL,44,973.5,42834.0,177690.0,1222100.3,1789525.2,21582.0,+101.55%,[Profit Booking] Target Achieved: +101.55% gain. (Market Health: 100.0%)
"Aug 13, 2024",PROFL,SELL,128,729.0,93312.0,271002.0,1177428.3,1803487.5,48640.0,+108.88%,[Profit Booking] Target Achieved: +108.88% gain. (Market Health: 100.0%)
"Aug 18, 2024",GFCL,BUY,34,1111.0,37774.0,233228.0,1215202.3,1872513.4,0.0,0.00%,"[Quant Buy] Confidence 70/100: Strong Uptrend, Positive Momentum, Volume Breakout, Healthy Market Index (Market Health: 100.0%)"
"Aug 21, 2024",CFCL,SELL,116,791.0,91756.0,324984.0,1170426.3,1891949.2,46980.0,+104.92%,[Profit Booking] Target Achieved: +104.92% gain. (Market Health: 100.0%)
"Aug 22, 2024",PROFL,BUY,52,747.0,38844.0,286140.0,1209270.3,1918646.0,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 25, 2024",CFCL,BUY,49,744.0,36456.0,249684.0,1245726.3,1879847.8,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 100.0%)"
"Aug 28, 2024",JFL,SELL,28,688.0,19264.0,268948.0,1222906.3,1820645.5,-3556.0,-15.58%,[Stop Loss] Stop-Loss hit at -15.58%. (Market Health: 96.7%)
"Sep 01, 2024",PROFL,SELL,52,622.0,32344.0,301292.0,1184062.3,1775499.9,-6500.0,-16.73%,[Stop Loss] Stop-Loss hit at -16.73%. (Market Health: 96.7%)
"Sep 05, 2024",PROFL,BUY,59,655.0,38645.0,262647.0,1222707.3,1802037.1,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 96.7%)"
"Sep 08, 2024",CFCL,SELL,49,632.0,30968.0,293615.0,1186251.3,1781384.1,-5488.0,-15.05%,[Stop Loss] Stop-Loss hit at -15.05%. (Market Health: 96.7%)
"Sep 18, 2024",GFCL,SELL,34,881.0,29954.0,323569.0,1148477.3,1718550.5,-7820.0,-20.70%,[Stop Loss] Stop-Loss hit at -20.70%. (Market Health: 53.3%)
"Sep 23, 2024",NABIL,SELL,54,568.0,30672.0,354241.0,1121050.7,1702319.2,3245.4,+11.83%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 23, 2024",CHCL,SELL,63,543.0,34209.0,388450.0,1091755.7,1702319.2,4914.0,+16.77%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 23, 2024",PROFL,SELL,59,529.0,31211.0,419661.0,1053110.7,1702319.2,-7434.0,-19.24%,[Stop Loss] Stop-Loss hit at -19.24%. (Market Health: 20.0%)
"Sep 25, 2024",CZBIL,SELL,284,233.0,66172.0,485833.0,1002274.7,1695214.1,15336.0,+30.17%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 25, 2024",NMB,SELL,156,250.0,39000.0,524833.0,971230.7,1695214.1,7956.0,+25.63%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 25, 2024",ALICL,SELL,51,677.0,34527.0,559360.0,940885.7,1695214.1,4182.0,+13.78%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 25, 2024",HBL,SELL,119,246.0,29274.0,588634.0,916585.9,1695214.1,4974.2,+20.47%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 20.0%)
"Sep 26, 2024",ICFC,SELL,77,648.0,49896.0,638530.0,877623.9,1682649.7,10934.0,+28.06%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",GMFIL,SELL,117,504.0,58968.0,697498.0,832929.9,1682649.7,14274.0,+31.94%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",PCBL,SELL,302,268.0,80936.0,778434.0,773013.1,1682649.7,21019.2,+35.08%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",JBBL,SELL,79,330.5,26109.5,804543.5,747733.1,1682649.7,829.5,+3.28%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 26, 2024",GBBL,SELL,90,426.0,38340.0,842883.5,712435.1,1682649.7,3042.0,+8.62%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",ADBL,SELL,208,352.3,73278.4,916161.9,661475.1,1677029.0,22318.4,+43.80%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",SANIMA,SELL,191,331.9,63392.9,979554.8,610478.1,1677029.0,12395.9,+24.31%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",MBL,SELL,90,230.3,20727.0,1000281.8,594638.1,1677029.0,4887.0,+30.85%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",CIT,SELL,17,2094.0,35598.0,1035879.8,558326.1,1677029.0,-714.0,-1.97%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Sep 29, 2024",GBIME,SELL,83,235.0,19505.0,1055384.8,541643.1,1677029.0,2822.0,+16.92%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 10.0%)
"Oct 01, 2024",EBL,SELL,95,615.0,58425.0,1113809.8,491103.1,1702163.0,7885.0,+15.60%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Oct 02, 2024",KBL,SELL,167,217.0,36239.0,1150048.8,466721.1,1697446.8,11857.0,+48.63%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 30.0%)
"Oct 02, 2024",SBI,SELL,55,443.0,24365.0,1174413.8,450116.6,1697446.8,7760.5,+46.74%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 30.0%)
"Oct 06, 2024",BPCL,SELL,62,449.0,27838.0,1202251.8,430152.6,1701845.9,7874.0,+39.44%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 63.3%)
"Oct 06, 2024",NHPC,SELL,80,220.0,17600.0,1219851.8,416152.6,1701845.9,3600.0,+25.71%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 63.3%)
"Oct 06, 2024",GFCL,BUY,35,1084.0,37940.0,1181911.8,454092.6,1701845.9,0.0,0.00%,"[Quant Buy] Confidence 65/100: Strong Uptrend, Stable RSI, Positive Momentum, Healthy Market Index (Market Health: 63.3%)"
"Oct 08, 2024",AHPC,SELL,57,274.9,15669.3,1197581.1,442521.6,1701182.1,4098.3,+35.42%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 60.0%)
"Oct 16, 2024",NABBC,SELL,69,648.8,44767.2,1242348.3,414231.6,1702920.3,16477.2,+58.24%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 93.3%)
"Oct 20, 2024",NMB,BUY,160,280.1,44816.0,1197532.3,459047.6,1699765.7,0.0,0.00%,"[Quant Buy] Confidence 75/100: Strong Uptrend, Positive Momentum, Volume Breakout, Golden Cross (Market Health: 60.0%)"
"Oct 21, 2024",LICN,SELL,15,2043.0,30645.0,1228177.3,438392.6,1698834.5,9990.0,+48.37%,[Trend Breakdown] Death Cross: SMA20 crossed below SMA50. (Market Health: 43.3%)
"Oct 22, 2024",SBI,BUY,73,488.9,35689.7,1192487.6,474082.3,1700199.9,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Positive Momentum, Volume Breakout (Market Health: 56.7%)"
"Oct 28, 2024",MBL,BUY,143,251.0,35893.0,1156594.6,509975.3,1695379.3,0.0,0.00%,"[Quant Buy] Confidence 60/100: Strong Uptrend, Stable RSI, Golden Cross (Market Health: 46.7%)"
